Project,Year,Date,Gradient,Site,PlotID,Individual_nr,ID,Functional_group,Taxon,Trait,Value,Elevation_m,Latitude_N,Longitude_E
Gradient,2018,2018-07-18,C,1,A,2,AZO1656,vascular,saxifraga hirculus,P_percent,0.024817729130979446,9.916196823120115,78.21307418134985,15.71206734763092
Gradient,2018,2018-07-18,C,1,A,2,AZO1656,vascular,saxifraga hirculus,NP_ratio,71.44496423430961,9.916196823120115,78.21307418134985,15.71206734763092
Gradient,2018,2018-07-18,C,3,E,1,AZP8623,vascular,luzula confusa,Plant_Height_cm,6,85.54279327392578,78.21161760333334,15.69377767577778
Gradient,2018,2018-07-18,C,3,E,1,AZP8623,vascular,luzula confusa,Wet_Mass_g,0.007775,85.54279327392578,78.21161760333334,15.69377767577778
Gradient,2018,2018-07-18,C,3,E,1,AZP8623,vascular,luzula confusa,Dry_Mass_g,0.0019166666666666666,85.54279327392578,78.21161760333334,15.69377767577778
Gradient,2018,2018-07-18,C,3,E,1,AZP8623,vascular,luzula confusa,Leaf_Thickness_mm,0.23466666666666666,85.54279327392578,78.21161760333334,15.69377767577778
Gradient,2018,2018-07-18,C,3,E,1,AZP8623,vascular,luzula confusa,Leaf_Area_cm2,0.38975,85.54279327392578,78.21161760333334,15.69377767577778
Gradient,2018,2018-07-18,C,3,E,1,AZP8623,vascular,luzula confusa,SLA_cm2_g,203.34782608695653,85.54279327392578,78.21161760333334,15.69377767577778
Gradient,2018,2018-07-18,C,3,E,1,AZP8623,vascular,luzula confusa,LDMC,0.2465166130760986,85.54279327392578,78.21161760333334,15.69377767577778
Gradient,2018,2018-07-18,C,4,G,3,AZQ2682,vascular,saxifraga cernua,Plant_Height_cm,8.8,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,3,AZQ2682,vascular,saxifraga cernua,Wet_Mass_g,0.037766666666666664,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,3,AZQ2682,vascular,saxifraga cernua,Dry_Mass_g,0.005666666666666667,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,3,AZQ2682,vascular,saxifraga cernua,Leaf_Thickness_mm,0.5326666666666666,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,3,AZQ2682,vascular,saxifraga cernua,Leaf_Area_cm2,0.867,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,3,AZQ2682,vascular,saxifraga cernua,SLA_cm2_g,153,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,3,AZQ2682,vascular,saxifraga cernua,LDMC,0.15004413062665492,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,1,AZR3297,vascular,saxifraga cernua,Plant_Height_cm,4,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,1,AZR3297,vascular,saxifraga cernua,Wet_Mass_g,0.0444,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,1,AZR3297,vascular,saxifraga cernua,Dry_Mass_g,0.005333333333333333,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,1,AZR3297,vascular,saxifraga cernua,Leaf_Thickness_mm,0.5796666666666667,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,1,AZR3297,vascular,saxifraga cernua,Leaf_Area_cm2,0.7313333333333333,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,1,AZR3297,vascular,saxifraga cernua,SLA_cm2_g,137.125,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,1,AZR3297,vascular,saxifraga cernua,LDMC,0.1201201201201201,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,1,AZR3297,vascular,saxifraga cernua,C_percent,35.17456491333499,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,1,AZR3297,vascular,saxifraga cernua,N_percent,1.3292182904239997,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,1,AZR3297,vascular,saxifraga cernua,CN_ratio,26.462594719573755,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,1,AZR3297,vascular,saxifraga cernua,dN15_permil,-0.8207600164413501,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,1,AZR3297,vascular,saxifraga cernua,dC13_permil,-29.5464888763428,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,2,AZS3964,vascular,saxifraga cernua,Plant_Height_cm,4.5,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,2,AZS3964,vascular,saxifraga cernua,Wet_Mass_g,0.050475,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,2,AZS3964,vascular,saxifraga cernua,Dry_Mass_g,0.0075,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,2,AZS3964,vascular,saxifraga cernua,Leaf_Thickness_mm,0.5760000000000001,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,2,AZS3964,vascular,saxifraga cernua,Leaf_Area_cm2,0.8617499999999999,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,2,AZS3964,vascular,saxifraga cernua,SLA_cm2_g,114.89999999999999,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,2,AZS3964,vascular,saxifraga cernua,LDMC,0.1485884101040119,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,2,AZS3964,vascular,saxifraga cernua,C_percent,34.84575768219739,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,2,AZS3964,vascular,saxifraga cernua,N_percent,0.7284451853289254,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,2,AZS3964,vascular,saxifraga cernua,CN_ratio,47.83579929416786,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,2,AZS3964,vascular,saxifraga cernua,dN15_permil,-1.29809731006622,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,G,2,AZS3964,vascular,saxifraga cernua,dC13_permil,-28.913144683837903,134.02081298828125,78.210294576625,15.690261771625
Gradient,2018,2018-07-18,C,4,A,1,AZT0491,vascular,oxyria digyna,Plant_Height_cm,3.2,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,1,AZT0491,vascular,oxyria digyna,Wet_Mass_g,0.10623333333333333,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,1,AZT0491,vascular,oxyria digyna,Dry_Mass_g,0.014666666666666666,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,1,AZT0491,vascular,oxyria digyna,Leaf_Thickness_mm,0.375,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,1,AZT0491,vascular,oxyria digyna,Leaf_Area_cm2,2.1590000000000003,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,1,AZT0491,vascular,oxyria digyna,SLA_cm2_g,147.20454545454547,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,1,AZT0491,vascular,oxyria digyna,LDMC,0.13806087229369313,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,1,AZT0491,vascular,oxyria digyna,C_percent,38.257624553257735,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,1,AZT0491,vascular,oxyria digyna,N_percent,2.4525179756245774,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,1,AZT0491,vascular,oxyria digyna,CN_ratio,15.59932483003096,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,1,AZT0491,vascular,oxyria digyna,dN15_permil,-0.130444132089615,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,1,AZT0491,vascular,oxyria digyna,dC13_permil,-29.3678031921387,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,2,AZU6095,vascular,oxyria digyna,Wet_Mass_g,0.08113333333333334,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,2,AZU6095,vascular,oxyria digyna,Dry_Mass_g,0.010666666666666666,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,2,AZU6095,vascular,oxyria digyna,Leaf_Thickness_mm,0.44033333333333335,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,2,AZU6095,vascular,oxyria digyna,Leaf_Area_cm2,1.579,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,2,AZU6095,vascular,oxyria digyna,SLA_cm2_g,148.03125,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,2,AZU6095,vascular,oxyria digyna,LDMC,0.13147082990961378,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,2,AZU6095,vascular,oxyria digyna,C_percent,36.94886368486368,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,2,AZU6095,vascular,oxyria digyna,N_percent,2.27086156940208,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,2,AZU6095,vascular,oxyria digyna,CN_ratio,16.27085692175959,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,2,AZU6095,vascular,oxyria digyna,dN15_permil,-0.24693777441978498,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,2,AZU6095,vascular,oxyria digyna,dC13_permil,-29.384608840942402,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,3,AZV7452,vascular,oxyria digyna,Plant_Height_cm,1,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,3,AZV7452,vascular,oxyria digyna,Wet_Mass_g,0.09803333333333332,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,3,AZV7452,vascular,oxyria digyna,Dry_Mass_g,0.016999999999999998,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,3,AZV7452,vascular,oxyria digyna,Leaf_Thickness_mm,0.489,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,3,AZV7452,vascular,oxyria digyna,Leaf_Area_cm2,2.087333333333333,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,3,AZV7452,vascular,oxyria digyna,SLA_cm2_g,122.7843137254902,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,3,AZV7452,vascular,oxyria digyna,LDMC,0.17341040462427745,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,3,AZV7452,vascular,oxyria digyna,C_percent,37.85415355172313,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,3,AZV7452,vascular,oxyria digyna,N_percent,2.293551111015572,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,3,AZV7452,vascular,oxyria digyna,CN_ratio,16.504604309847497,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,3,AZV7452,vascular,oxyria digyna,dN15_permil,-0.4739014768600461,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,A,3,AZV7452,vascular,oxyria digyna,dC13_permil,-30.2811228179932,135.15802001953125,78.210148510875,15.691604295625002
Gradient,2018,2018-07-18,C,4,D,3,BAU3004,vascular,bistorta vivipara,Plant_Height_cm,2,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,3,BAU3004,vascular,bistorta vivipara,Wet_Mass_g,0.01555,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,3,BAU3004,vascular,bistorta vivipara,Dry_Mass_g,0.00275,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,3,BAU3004,vascular,bistorta vivipara,Leaf_Thickness_mm,0.22066666666666668,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,3,BAU3004,vascular,bistorta vivipara,Leaf_Area_cm2,0.62675,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,3,BAU3004,vascular,bistorta vivipara,SLA_cm2_g,227.90909090909093,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,3,BAU3004,vascular,bistorta vivipara,LDMC,0.17684887459807072,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,2,BAV1881,vascular,bistorta vivipara,Plant_Height_cm,4.5,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,2,BAV1881,vascular,bistorta vivipara,Wet_Mass_g,0.03356666666666667,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,2,BAV1881,vascular,bistorta vivipara,Dry_Mass_g,0.006333333333333333,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,2,BAV1881,vascular,bistorta vivipara,Leaf_Thickness_mm,0.17933333333333334,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,2,BAV1881,vascular,bistorta vivipara,Leaf_Area_cm2,1.3366666666666667,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,2,BAV1881,vascular,bistorta vivipara,SLA_cm2_g,211.05263157894737,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,2,BAV1881,vascular,bistorta vivipara,LDMC,0.18867924528301885,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BAW5253,vascular,bistorta vivipara,Plant_Height_cm,4,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BAW5253,vascular,bistorta vivipara,Wet_Mass_g,0.06096666666666667,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BAW5253,vascular,bistorta vivipara,Dry_Mass_g,0.011000000000000001,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BAW5253,vascular,bistorta vivipara,Leaf_Thickness_mm,0.21033333333333334,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BAW5253,vascular,bistorta vivipara,Leaf_Area_cm2,2.1786666666666665,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BAW5253,vascular,bistorta vivipara,SLA_cm2_g,198.06060606060603,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BAW5253,vascular,bistorta vivipara,LDMC,0.18042646254784037,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BAW5253,vascular,bistorta vivipara,C_percent,44.543314925067726,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BAW5253,vascular,bistorta vivipara,N_percent,3.856561753149942,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BAW5253,vascular,bistorta vivipara,CN_ratio,11.5500069170903,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BAW5253,vascular,bistorta vivipara,dN15_permil,-3.2631915473938,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BAW5253,vascular,bistorta vivipara,dC13_permil,-29.9313341522217,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,B,3,BAX1830,vascular,bistorta vivipara,Plant_Height_cm,3.8,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,3,BAX1830,vascular,bistorta vivipara,Wet_Mass_g,0.027866666666666665,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,3,BAX1830,vascular,bistorta vivipara,Dry_Mass_g,0.005333333333333333,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,3,BAX1830,vascular,bistorta vivipara,Leaf_Thickness_mm,0.2653333333333333,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,3,BAX1830,vascular,bistorta vivipara,Leaf_Area_cm2,1.2,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,3,BAX1830,vascular,bistorta vivipara,SLA_cm2_g,225,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,3,BAX1830,vascular,bistorta vivipara,LDMC,0.19138755980861244,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,2,BAY5879,vascular,bistorta vivipara,Plant_Height_cm,3.2,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,2,BAY5879,vascular,bistorta vivipara,Wet_Mass_g,0.02036666666666667,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,2,BAY5879,vascular,bistorta vivipara,Dry_Mass_g,0.004,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,2,BAY5879,vascular,bistorta vivipara,Leaf_Thickness_mm,0.23,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,2,BAY5879,vascular,bistorta vivipara,Leaf_Area_cm2,0.8696666666666667,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,2,BAY5879,vascular,bistorta vivipara,SLA_cm2_g,217.41666666666666,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,2,BAY5879,vascular,bistorta vivipara,LDMC,0.19639934533551553,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,1,BAZ6193,vascular,bistorta vivipara,Plant_Height_cm,3.2,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,1,BAZ6193,vascular,bistorta vivipara,Wet_Mass_g,0.0231,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,1,BAZ6193,vascular,bistorta vivipara,Dry_Mass_g,0.0055,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,1,BAZ6193,vascular,bistorta vivipara,Leaf_Thickness_mm,0.25366666666666665,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,1,BAZ6193,vascular,bistorta vivipara,Leaf_Area_cm2,1.041,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,1,BAZ6193,vascular,bistorta vivipara,SLA_cm2_g,189.27272727272728,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,1,BAZ6193,vascular,bistorta vivipara,LDMC,0.23809523809523808,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,E,1,BBA5720,vascular,poa pratensis,Plant_Height_cm,5.5,134.39340209960935,78.21023975455557,15.690728032555556
Gradient,2018,2018-07-18,C,4,E,1,BBA5720,vascular,poa pratensis,Wet_Mass_g,0.019977777777777775,134.39340209960935,78.21023975455557,15.690728032555556
Gradient,2018,2018-07-18,C,4,E,1,BBA5720,vascular,poa pratensis,Dry_Mass_g,0.0071111111111111115,134.39340209960935,78.21023975455557,15.690728032555556
Gradient,2018,2018-07-18,C,4,E,1,BBA5720,vascular,poa pratensis,Leaf_Thickness_mm,0.199,134.39340209960935,78.21023975455557,15.690728032555556
Gradient,2018,2018-07-18,C,4,E,1,BBA5720,vascular,poa pratensis,Leaf_Area_cm2,1.0238888888888888,134.39340209960935,78.21023975455557,15.690728032555556
Gradient,2018,2018-07-18,C,4,E,1,BBA5720,vascular,poa pratensis,SLA_cm2_g,143.984375,134.39340209960935,78.21023975455557,15.690728032555556
Gradient,2018,2018-07-18,C,4,E,1,BBA5720,vascular,poa pratensis,LDMC,0.35595105672969973,134.39340209960935,78.21023975455557,15.690728032555556
Gradient,2018,2018-07-18,C,4,E,1,BBA5720,vascular,poa pratensis,C_percent,44.931427873066504,134.39340209960935,78.21023975455557,15.690728032555556
Gradient,2018,2018-07-18,C,4,E,1,BBA5720,vascular,poa pratensis,N_percent,2.158821339357097,134.39340209960935,78.21023975455557,15.690728032555556
Gradient,2018,2018-07-18,C,4,E,1,BBA5720,vascular,poa pratensis,CN_ratio,20.812944107013138,134.39340209960935,78.21023975455557,15.690728032555556
Gradient,2018,2018-07-18,C,4,E,1,BBA5720,vascular,poa pratensis,dN15_permil,-2.17166742324829,134.39340209960935,78.21023975455557,15.690728032555556
Gradient,2018,2018-07-18,C,4,E,1,BBA5720,vascular,poa pratensis,dC13_permil,-31.2090898895264,134.39340209960935,78.21023975455557,15.690728032555556
Gradient,2018,2018-07-18,C,4,D,1,BBE4999,vascular,oxyria digyna,Plant_Height_cm,5.5,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BBE4999,vascular,oxyria digyna,Wet_Mass_g,0.05982222222222222,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BBE4999,vascular,oxyria digyna,Dry_Mass_g,0.0064444444444444445,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BBE4999,vascular,oxyria digyna,Leaf_Thickness_mm,0.558,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BBE4999,vascular,oxyria digyna,Leaf_Area_cm2,1.485111111111111,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BBE4999,vascular,oxyria digyna,SLA_cm2_g,230.44827586206895,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BBE4999,vascular,oxyria digyna,LDMC,0.10772659732540862,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BBE4999,vascular,oxyria digyna,C_percent,39.20417406052477,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BBE4999,vascular,oxyria digyna,N_percent,4.573047475155175,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BBE4999,vascular,oxyria digyna,CN_ratio,8.572877118271002,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BBE4999,vascular,oxyria digyna,dN15_permil,-1.1515576505661,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,D,1,BBE4999,vascular,oxyria digyna,dC13_permil,-30.544066085815402,133.6484375,78.21021181957143,15.690951362000002
Gradient,2018,2018-07-18,C,4,B,1,BBY1337,vascular,cerastium arcticum,Plant_Height_cm,3,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,1,BBY1337,vascular,cerastium arcticum,Wet_Mass_g,0.006509090909090909,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,1,BBY1337,vascular,cerastium arcticum,Dry_Mass_g,0.0011818181818181817,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,1,BBY1337,vascular,cerastium arcticum,Leaf_Thickness_mm,0.30966666666666665,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,1,BBY1337,vascular,cerastium arcticum,Leaf_Area_cm2,0.2531818181818182,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,1,BBY1337,vascular,cerastium arcticum,SLA_cm2_g,214.23076923076925,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,1,BBY1337,vascular,cerastium arcticum,LDMC,0.18156424581005584,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,2,BBZ0104,vascular,cerastium arcticum,Plant_Height_cm,1.5,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,2,BBZ0104,vascular,cerastium arcticum,Wet_Mass_g,0.00318,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,2,BBZ0104,vascular,cerastium arcticum,Dry_Mass_g,8e-4,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,2,BBZ0104,vascular,cerastium arcticum,Leaf_Thickness_mm,0.217,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,2,BBZ0104,vascular,cerastium arcticum,Leaf_Area_cm2,0.1397,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,2,BBZ0104,vascular,cerastium arcticum,SLA_cm2_g,174.62499999999997,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,2,BBZ0104,vascular,cerastium arcticum,LDMC,0.25157232704402516,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,3,BCA1048,vascular,cerastium arcticum,Plant_Height_cm,3.5,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,3,BCA1048,vascular,cerastium arcticum,Wet_Mass_g,0.0115,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,3,BCA1048,vascular,cerastium arcticum,Dry_Mass_g,0.001,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,3,BCA1048,vascular,cerastium arcticum,Leaf_Thickness_mm,0.27366666666666667,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,3,BCA1048,vascular,cerastium arcticum,Leaf_Area_cm2,0.389125,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,3,BCA1048,vascular,cerastium arcticum,SLA_cm2_g,389.125,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,B,3,BCA1048,vascular,cerastium arcticum,LDMC,0.08695652173913043,135.82395935058594,78.21016547775001,15.691406792124996
Gradient,2018,2018-07-18,C,4,C,2,BCB3851,vascular,cerastium arcticum,Plant_Height_cm,2.5,134.249755859375,78.21018369788888,15.691183525333331
Gradient,2018,2018-07-18,C,4,C,2,BCB3851,vascular,cerastium arcticum,Wet_Mass_g,0.005633333333333333,134.249755859375,78.21018369788888,15.691183525333331
Gradient,2018,2018-07-18,C,4,C,2,BCB3851,vascular,cerastium arcticum,Dry_Mass_g,0.0014999999999999998,134.249755859375,78.21018369788888,15.691183525333331
Gradient,2018,2018-07-18,C,4,C,2,BCB3851,vascular,cerastium arcticum,Leaf_Thickness_mm,0.307,134.249755859375,78.21018369788888,15.691183525333331
